PID 838595 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 06:30] Using device: cuda
[INFO 06:30] #### config : {'seed': 0, 'dataset_name': 'assist0910', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.001, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 2.67605964593852e-06, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'impact', 'i_fold': 0, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.0030272604785952922, 'meta_lr': 0.005, 'meta_trainer': 'BETA-CD', 'num_workers': 0, 'pin_memory': False, 'debug': False, 'kl_weight': 0.0001} ####
[INFO 06:47] Random_cont_model
[INFO 06:48] compiling CDM model
[INFO 06:52] compiling selection model
[INFO 06:52] ⏳ Début de l'entraînement...
[INFO 06:52] ------- START Training
[INFO 06:52] train on cuda
[INFO 07:22] - user_mean: 0.005
[INFO 07:22] - user_log_std: 0.005
[INFO 07:22] - inner_lrs: 0.005
[INFO 07:34] rmse : 0.6644198298454285
[INFO 07:34] valid_rmse : 1.620536208152771
[INFO 07:34] valid_loss : 1.8149008750915527
[INFO 07:57] - user_mean: 0.005
[INFO 07:57] - user_log_std: 0.005
[INFO 07:57] - inner_lrs: 0.005
[INFO 08:07] rmse : 0.6606650948524475
[INFO 08:07] valid_rmse : 1.6113783121109009
[INFO 08:07] valid_loss : 1.8286535739898682
[INFO 08:28] - user_mean: 0.005
[INFO 08:28] - user_log_std: 0.005
[INFO 08:28] - inner_lrs: 0.005
[INFO 08:38] rmse : 0.6589645743370056
[INFO 08:38] valid_rmse : 1.6072306632995605
[INFO 08:38] valid_loss : 1.8305823802947998
[INFO 08:58] - user_mean: 0.005
[INFO 08:58] - user_log_std: 0.005
[INFO 08:58] - inner_lrs: 0.005
[INFO 09:08] rmse : 0.6830150485038757
[INFO 09:08] valid_rmse : 1.6658904552459717
[INFO 09:08] valid_loss : 1.8260035514831543
[INFO 09:28] - user_mean: 0.0025
[INFO 09:28] - user_log_std: 0.0025
[INFO 09:28] - inner_lrs: 0.0025
[INFO 09:38] rmse : 0.6523589491844177
[INFO 09:38] valid_rmse : 1.591119408607483
[INFO 09:38] valid_loss : 1.8238556385040283
[INFO 09:56] - user_mean: 0.0025
[INFO 09:56] - user_log_std: 0.0025
[INFO 09:56] - inner_lrs: 0.0025
[INFO 10:06] rmse : 0.6405636072158813
[INFO 10:06] valid_rmse : 1.5623502731323242
[INFO 10:06] valid_loss : 1.8094722032546997
[INFO 10:24] - user_mean: 0.0025
[INFO 10:24] - user_log_std: 0.0025
[INFO 10:24] - inner_lrs: 0.0025
[INFO 10:34] rmse : 0.6266273856163025
[INFO 10:34] valid_rmse : 1.5283595323562622
[INFO 10:34] valid_loss : 1.7896167039871216
[INFO 10:51] - user_mean: 0.0025
[INFO 10:51] - user_log_std: 0.0025
[INFO 10:51] - inner_lrs: 0.0025
[INFO 11:01] rmse : 0.6541454195976257
[INFO 11:01] valid_rmse : 1.5954766273498535
[INFO 11:01] valid_loss : 1.802664041519165
[INFO 11:18] - user_mean: 0.0025
[INFO 11:18] - user_log_std: 0.0025
[INFO 11:18] - inner_lrs: 0.0025
[INFO 11:29] rmse : 0.6478791832923889
[INFO 11:29] valid_rmse : 1.5801931619644165
[INFO 11:29] valid_loss : 1.818995714187622
[INFO 11:45] - user_mean: 0.0025
[INFO 11:45] - user_log_std: 0.0025
[INFO 11:45] - inner_lrs: 0.0025
[INFO 11:55] rmse : 0.6503334045410156
[INFO 11:55] valid_rmse : 1.5861790180206299
[INFO 11:55] valid_loss : 1.8094772100448608
[INFO 12:12] - user_mean: 0.00125
[INFO 12:12] - user_log_std: 0.00125
[INFO 12:12] - inner_lrs: 0.00125
[INFO 12:22] rmse : 0.6306581497192383
[INFO 12:22] valid_rmse : 1.5381906032562256
[INFO 12:22] valid_loss : 1.7948451042175293
[INFO 12:38] - user_mean: 0.00125
[INFO 12:38] - user_log_std: 0.00125
[INFO 12:38] - inner_lrs: 0.00125
[INFO 12:48] rmse : 0.6243690252304077
[INFO 12:48] valid_rmse : 1.5228513479232788
