PID 1909322 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 49:37] Using device: cuda
[INFO 49:37] #### config : {'seed': 0, 'dataset_name': 'math2', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.001, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 2.6180638633142202e-05, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'impact', 'i_fold': 2, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.0030952659036283066, 'meta_lr': 2.0, 'meta_trainer': 'Approx_GAP', 'num_workers': 0, 'pin_memory': False, 'debug': False} ####
[INFO 49:49] Random_cont_model
[INFO 49:50] compiling CDM model
[INFO 49:57] compiling selection model
[INFO 49:57] ⏳ Début de l'entraînement...
[INFO 49:57] ------- START Training
[INFO 49:57] train on cuda
[INFO 51:26] - meta_params: 2.0
[INFO 51:56] rmse : 0.5540987253189087
[INFO 51:56] valid_rmse : 0.7085661292076111
[INFO 51:56] valid_loss : 0.9475435614585876
[INFO 53:25] - meta_params: 2.0
[INFO 53:55] rmse : 0.5494028925895691
[INFO 53:55] valid_rmse : 0.7025612592697144
[INFO 53:55] valid_loss : 0.9448271989822388
[INFO 55:25] - meta_params: 2.0
[INFO 55:54] rmse : 0.558755099773407
[INFO 55:54] valid_rmse : 0.7145205736160278
[INFO 55:54] valid_loss : 0.9431148171424866
[INFO 57:25] - meta_params: 2.0
[INFO 57:54] rmse : 0.5535589456558228
[INFO 57:54] valid_rmse : 0.7078758478164673
[INFO 57:54] valid_loss : 0.9420525431632996
[INFO 59:25] - meta_params: 2.0
[INFO 59:55] rmse : 0.5524777770042419
[INFO 59:55] valid_rmse : 0.7064933180809021
