PID 73541 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 56:02] Using device: cuda
[INFO 56:02] #### config : {'seed': 0, 'dataset_name': 'assist0910', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.003, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 0, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'ncdm', 'i_fold': 0, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.001, 'meta_lr': 3.0, 'meta_trainer': 'GAP', 'num_workers': 0, 'pin_memory': False, 'debug': False, 'learning_users_emb': 0.001} ####
[INFO 56:19] Random_cont_model
../ckpt/assist0910_NCDM_fold_0_seed_0
[INFO 56:22] compiling selection model
[INFO 56:30] ⏳ Training started...
[INFO 56:30] ------- START Training
[INFO 56:30] train on cuda
[INFO 56:47] - meta_params: 3.0
[INFO 56:47] - cross_cond: 3.0
[INFO 56:47] - learning_users_emb: 0.0005
[INFO 56:53] rmse : 0.5388171672821045
[INFO 56:53] valid_rmse : 1.3141882419586182
[INFO 56:53] valid_loss : 2.261263132095337
[INFO 57:05] - meta_params: 3.0
[INFO 57:05] - cross_cond: 3.0
[INFO 57:05] - learning_users_emb: 0.0005
[INFO 57:12] rmse : 0.525346577167511
[INFO 57:12] valid_rmse : 1.281333088874817
[INFO 57:12] valid_loss : 2.1346383094787598
[INFO 57:23] - meta_params: 3.0
[INFO 57:23] - cross_cond: 3.0
[INFO 57:23] - learning_users_emb: 0.0005
[INFO 57:29] rmse : 0.527367115020752
[INFO 57:29] valid_rmse : 1.2862613201141357
[INFO 57:29] valid_loss : 2.1578338146209717
[INFO 57:40] - meta_params: 3.0
[INFO 57:40] - cross_cond: 3.0
[INFO 57:40] - learning_users_emb: 0.0005
[INFO 57:45] rmse : 0.5231003761291504
[INFO 57:45] valid_rmse : 1.2758545875549316
[INFO 57:45] valid_loss : 2.1212260723114014
