PID 2850571 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 03:15] Using device: cuda
[INFO 03:15] #### config : {'seed': 0, 'dataset_name': 'algebra', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.001, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 6.883708386254995e-06, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 25, 'CDM': 'impact', 'i_fold': 2, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.008921749543575398, 'meta_lr': 0.001, 'meta_trainer': 'BETA-CD', 'num_workers': 0, 'pin_memory': False, 'debug': False, 'kl_weight': 0.001} ####
[INFO 03:42] Random_cont_model
[INFO 03:42] compiling CDM model
[INFO 03:46] compiling selection model
[INFO 03:46] ⏳ Début de l'entraînement...
[INFO 03:46] ------- START Training
[INFO 03:46] train on cuda
[INFO 04:21] - user_mean: 0.001
[INFO 04:21] - user_log_std: 0.001
[INFO 04:21] - inner_lrs: 0.001
[INFO 04:35] rmse : 0.7051462531089783
[INFO 04:35] valid_rmse : 4.24786901473999
[INFO 04:35] valid_loss : 127.21234130859375
[INFO 05:05] - user_mean: 0.001
[INFO 05:05] - user_log_std: 0.001
[INFO 05:05] - inner_lrs: 0.001
[INFO 05:17] rmse : 0.707509458065033
[INFO 05:17] valid_rmse : 4.262105464935303
[INFO 05:17] valid_loss : 109.76078033447266
[INFO 05:48] - user_mean: 0.001
[INFO 05:48] - user_log_std: 0.001
[INFO 05:48] - inner_lrs: 0.001
[INFO 06:00] rmse : 0.7014345526695251
[INFO 06:00] valid_rmse : 4.2255096435546875
[INFO 06:00] valid_loss : 125.31586456298828
[INFO 06:31] - user_mean: 0.001
[INFO 06:31] - user_log_std: 0.001
[INFO 06:31] - inner_lrs: 0.001
[INFO 06:44] rmse : 0.7065137028694153
[INFO 06:44] valid_rmse : 4.256106853485107
[INFO 06:44] valid_loss : 90.00433349609375
[INFO 07:14] - user_mean: 0.001
[INFO 07:14] - user_log_std: 0.001
[INFO 07:14] - inner_lrs: 0.001
[INFO 07:26] rmse : 0.7054659128189087
[INFO 07:26] valid_rmse : 4.249794960021973
[INFO 07:26] valid_loss : 78.05224609375
