PID 90734 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 11:45] Using device: cuda
[INFO 11:45] #### config : {'seed': 0, 'dataset_name': 'assist0910', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.003, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 0, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'impact', 'i_fold': 0, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.0030272604785952922, 'meta_lr': 3.0, 'meta_trainer': 'GAP', 'num_workers': 0, 'pin_memory': False, 'debug': False, 'learning_users_emb': 0.001} ####
[INFO 12:19] Random_cont_model
[INFO 12:24] compiling CDM model
[INFO 20:42] compiling selection model
[INFO 20:42] ⏳ Training started...
[INFO 20:42] ------- START Training
[INFO 20:42] train on cuda
[INFO 21:38] - meta_params: 3.0
[INFO 21:38] - cross_cond: 3.0
[INFO 21:51] rmse : 0.6488644480705261
[INFO 21:51] valid_rmse : 1.5825963020324707
[INFO 21:51] valid_loss : 0.8983646631240845
[INFO 22:05] - meta_params: 3.0
[INFO 22:05] - cross_cond: 3.0
[INFO 22:12] rmse : 0.6275575160980225
[INFO 22:12] valid_rmse : 1.5306280851364136
[INFO 22:12] valid_loss : 0.8547648191452026
[INFO 22:24] - meta_params: 3.0
[INFO 22:24] - cross_cond: 3.0
[INFO 22:30] rmse : 0.6149293184280396
