PID 622278 sees CUDA_VISIBLE_DEVICES = 0
→ torch.device is 0 Tesla V100-SXM2-16GB
[INFO 58:10] Using device: cuda
[INFO 58:10] #### config : {'seed': 0, 'dataset_name': 'assist0910', 'load_params': True, 'save_params': False, 'embs_path': '../embs/', 'params_path': '../ckpt/', 'early_stopping': True, 'esc': 'error', 'verbose_early_stopping': False, 'disable_tqdm': False, 'valid_metric': 'rmse', 'learning_rate': 0.003, 'batch_size': 512, 'valid_batch_size': 10000, 'num_epochs': 100, 'eval_freq': 1, 'patience': 20, 'device': device(type='cuda'), 'lambda': 0, 'tensorboard': False, 'flush_freq': True, 'pred_metrics': ['mi_acc', 'rmse', 'mae', 'mi_prec', 'mi_rec', 'mi_f_b', 'mi_auc', 'ma_prec', 'ma_rec', 'ma_f_b'], 'profile_metrics': ['meta_doa', 'pc-er', 'rm'], 'num_responses': 12, 'low_mem': False, 'n_query': 16, 'CDM': 'impact', 'i_fold': 4, 'num_inner_users_epochs': 3, 'num_inner_epochs': 10, 'inner_lr': 0.0001, 'inner_user_lr': 0.0030272604785952922, 'meta_lr': 3.0, 'meta_trainer': 'GAP', 'num_workers': 0, 'pin_memory': False, 'debug': False, 'learning_users_emb': 0.001} ####
[INFO 58:28] Random_cont_model
[INFO 58:29] compiling CDM model
[INFO 59:09] compiling selection model
[INFO 59:09] ⏳ Training started...
[INFO 59:09] ------- START Training
[INFO 59:09] train on cuda
[INFO 59:35] - meta_params: 3.0
[INFO 59:35] - cross_cond: 3.0
[INFO 59:45] rmse : 0.5238106846809387
[INFO 59:45] valid_rmse : 1.2775870561599731
[INFO 59:45] valid_loss : 1.5998246669769287
[INFO 00:04] - meta_params: 3.0
[INFO 00:04] - cross_cond: 3.0
[INFO 00:12] rmse : 0.5213292837142944
[INFO 00:12] valid_rmse : 1.2715349197387695
[INFO 00:12] valid_loss : 1.5578341484069824
[INFO 00:28] - meta_params: 3.0
[INFO 00:28] - cross_cond: 3.0
[INFO 00:37] rmse : 0.5102680325508118
[INFO 00:37] valid_rmse : 1.244556188583374
[INFO 00:37] valid_loss : 1.5604866743087769
[INFO 00:48] - meta_params: 3.0
[INFO 00:48] - cross_cond: 3.0
[INFO 00:53] rmse : 0.5102680325508118
[INFO 00:53] valid_rmse : 1.244556188583374
[INFO 00:53] valid_loss : 1.5531266927719116
[INFO 01:03] - meta_params: 3.0
[INFO 01:03] - cross_cond: 3.0
[INFO 01:09] rmse : 0.5015536546707153
[INFO 01:09] valid_rmse : 1.223301649093628
[INFO 01:09] valid_loss : 1.5500091314315796
[INFO 01:19] - meta_params: 3.0
[INFO 01:19] - cross_cond: 3.0
[INFO 01:24] rmse : 0.5061858296394348
[INFO 01:24] valid_rmse : 1.2345995903015137
[INFO 01:24] valid_loss : 1.5494896173477173
[INFO 01:34] - meta_params: 3.0
[INFO 01:34] - cross_cond: 3.0
[INFO 01:39] rmse : 0.4942616820335388
[INFO 01:39] valid_rmse : 1.2055163383483887
[INFO 01:39] valid_loss : 1.5401462316513062
[INFO 01:48] - meta_params: 3.0
[INFO 01:48] - cross_cond: 3.0
[INFO 01:53] rmse : 0.4942616820335388
[INFO 01:53] valid_rmse : 1.2055163383483887
[INFO 01:53] valid_loss : 1.5349974632263184
[INFO 02:03] - meta_params: 3.0
[INFO 02:03] - cross_cond: 3.0
[INFO 02:08] rmse : 0.5056732296943665
[INFO 02:08] valid_rmse : 1.233349323272705
[INFO 02:08] valid_loss : 1.5601083040237427
[INFO 02:17] - meta_params: 3.0
[INFO 02:17] - cross_cond: 3.0
[INFO 02:22] rmse : 0.48845595121383667
[INFO 02:22] valid_rmse : 1.1913560628890991
[INFO 02:22] valid_loss : 1.543188452720642
[INFO 02:30] - meta_params: 3.0
[INFO 02:30] - cross_cond: 3.0
[INFO 02:36] rmse : 0.49268510937690735
[INFO 02:36] valid_rmse : 1.2016710042953491
[INFO 02:36] valid_loss : 1.534479022026062
[INFO 02:44] - meta_params: 3.0
[INFO 02:44] - cross_cond: 3.0
[INFO 02:50] rmse : 0.4809654951095581
[INFO 02:50] valid_rmse : 1.1730866432189941
[INFO 02:50] valid_loss : 1.5473766326904297
[INFO 02:58] - meta_params: 3.0
[INFO 02:58] - cross_cond: 3.0
[INFO 03:03] rmse : 0.47988590598106384
[INFO 03:03] valid_rmse : 1.170453429222107
[INFO 03:03] valid_loss : 1.5186487436294556
[INFO 03:11] - meta_params: 3.0
[INFO 03:11] - cross_cond: 3.0
[INFO 03:17] rmse : 0.48525992035865784
[INFO 03:17] valid_rmse : 1.183560848236084
[INFO 03:17] valid_loss : 1.5413243770599365
[INFO 03:24] - meta_params: 3.0
[INFO 03:24] - cross_cond: 3.0
[INFO 03:30] rmse : 0.48258039355278015
[INFO 03:30] valid_rmse : 1.1770254373550415
[INFO 03:30] valid_loss : 1.5596823692321777
[INFO 03:38] - meta_params: 3.0
[INFO 03:38] - cross_cond: 3.0
[INFO 03:43] rmse : 0.4728083312511444
[INFO 03:43] valid_rmse : 1.153191089630127
[INFO 03:43] valid_loss : 1.5453345775604248
[INFO 03:51] - meta_params: 1.5
[INFO 03:51] - cross_cond: 1.5
[INFO 03:56] rmse : 0.47171005606651306
[INFO 03:56] valid_rmse : 1.1505123376846313
[INFO 03:56] valid_loss : 1.5051794052124023
[INFO 04:04] - meta_params: 1.5
[INFO 04:04] - cross_cond: 1.5
[INFO 04:09] rmse : 0.4739040732383728
[INFO 04:09] valid_rmse : 1.155863642692566
[INFO 04:09] valid_loss : 1.5358761548995972
[INFO 04:16] - meta_params: 1.5
[INFO 04:16] - cross_cond: 1.5
[INFO 04:22] rmse : 0.47499728202819824
[INFO 04:22] valid_rmse : 1.1585299968719482
[INFO 04:22] valid_loss : 1.545477271080017
[INFO 04:29] - meta_params: 1.5
[INFO 04:29] - cross_cond: 1.5
[INFO 04:34] rmse : 0.4744510054588318
[INFO 04:34] valid_rmse : 1.1571975946426392
[INFO 04:34] valid_loss : 1.5234055519104004
[INFO 04:41] - meta_params: 0.75
[INFO 04:41] - cross_cond: 0.75
[INFO 04:47] rmse : 0.48418989777565
[INFO 04:47] valid_rmse : 1.1809509992599487
[INFO 04:47] valid_loss : 1.5354801416397095
[INFO 04:54] - meta_params: 0.75
[INFO 04:54] - cross_cond: 0.75
[INFO 04:59] rmse : 0.4700578451156616
[INFO 04:59] valid_rmse : 1.1464825868606567
[INFO 04:59] valid_loss : 1.5655919313430786
[INFO 05:06] - meta_params: 0.75
[INFO 05:06] - cross_cond: 0.75
[INFO 05:12] rmse : 0.4739040732383728
[INFO 05:12] valid_rmse : 1.155863642692566
[INFO 05:12] valid_loss : 1.5356887578964233
[INFO 05:19] - meta_params: 0.375
[INFO 05:19] - cross_cond: 0.375
[INFO 05:24] rmse : 0.47171005606651306
[INFO 05:24] valid_rmse : 1.1505123376846313
[INFO 05:24] valid_loss : 1.535569190979004
[INFO 05:31] - meta_params: 0.375
[INFO 05:31] - cross_cond: 0.375
[INFO 05:37] rmse : 0.472259521484375
[INFO 05:37] valid_rmse : 1.1518524885177612
[INFO 05:37] valid_loss : 1.512211561203003
[INFO 05:44] - meta_params: 0.375
[INFO 05:44] - cross_cond: 0.375
[INFO 05:49] rmse : 0.4809654951095581
[INFO 05:49] valid_rmse : 1.1730866432189941
[INFO 05:49] valid_loss : 1.5316215753555298
[INFO 05:56] - meta_params: 0.1875
[INFO 05:56] - cross_cond: 0.1875
[INFO 06:01] rmse : 0.47771936655044556
[INFO 06:01] valid_rmse : 1.1651692390441895
[INFO 06:01] valid_loss : 1.5318623781204224
[INFO 06:08] - meta_params: 0.1875
[INFO 06:08] - cross_cond: 0.1875
[INFO 06:14] rmse : 0.4739040732383728
[INFO 06:14] valid_rmse : 1.155863642692566
[INFO 06:14] valid_loss : 1.5403507947921753
[INFO 06:20] - meta_params: 0.1875
[INFO 06:20] - cross_cond: 0.1875
